sid,kf_mean_error,kf_std_error,kf_forecast_count,lead_time_hours,null_mean_error,null_std_error,null_forecast_count,basin,nature,start_time,end_time,lat,lon,better_model
1971278N18134,234.92252473768986,224.64938457028612,20,6,171.90884668653206,173.75442604040438,20,WP,DS,1971-10-05 06:00:00,1971-10-07 18:00:00,18.0,134.0,Null Model
1971280N18276,114.06590797250189,165.821251465622,30,6,102.67630171363346,170.69126561901066,30,,TS,1971-10-06 12:00:00,1971-10-14 12:00:00,17.5,-84.5,Null Model
1971291N11134,110.54006062037301,119.569510108777,30,6,121.43965648733307,129.97660376842197,30,WP,TS,1971-10-18 00:00:00,1971-10-24 06:00:00,10.5,134.0,Kalman Filter
1971291N25302,357.0455729159629,437.7038982904987,35,6,317.960828780338,394.645571367917,35,,TS,1971-10-18 00:00:00,1971-10-21 18:00:00,25.0,-58.5,Null Model
1971308N09163,165.58052976641014,152.07073154794,25,6,138.1443332382634,157.3865037468604,25,WP,DS,1971-11-04 00:00:00,1971-11-08 12:00:00,9.0,163.0,Null Model
1971308N11092,243.87980552732324,306.119954169132,40,6,230.67905138882392,292.3846773231128,40,NI,TS,1971-11-03 15:00:00,1971-11-06 15:00:00,10.5,92.4,Null Model
1971309S21167,155.56800494650088,162.7699150786846,25,6,113.96156227140335,122.26273586223998,25,SP,TS,1971-11-05 00:00:00,1971-11-12 00:00:00,-21.1,166.8,Null Model
1971319N06108,151.27610555568697,166.486629368385,30,6,138.43992125747502,172.91323493680488,30,WP,TS,1971-11-15 00:00:00,1971-11-19 00:00:00,5.5,107.5,Null Model
1971350S14194,153.81832407372627,163.4632795936349,30,6,159.12954859836108,185.34319060766666,30,SP,TS,1971-12-16 00:00:00,1971-12-19 12:00:00,-14.0,-166.0,Kalman Filter
1971354S11159,76.08003224068858,106.71272415114728,30,6,71.46008519583935,100.58478430985721,30,SP,TS,1971-12-19 23:00:00,1971-12-30 12:00:00,-10.9,159.0,Null Model
1972003S16139,45.78270341032138,56.20441440388112,30,6,74.11242853626452,73.37705603300515,30,SP,TS,1972-01-02 23:00:00,1972-01-12 00:00:00,-16.2,138.7,Kalman Filter
1972005S10152,73.8827473766096,144.56904658495515,30,6,82.83189300858294,132.3965089680372,30,SP,TS,1972-01-04 18:00:00,1972-01-26 00:00:00,-9.5,151.9,Kalman Filter
1972018S18183,116.53049950482806,174.4698873070332,30,6,126.78022651155617,176.24273812201915,30,SP,TS,1972-01-18 00:00:00,1972-01-24 00:00:00,-18.3,-177.5,Kalman Filter
1972030S10175,71.40803544643198,103.43391954629882,30,6,97.4287766512914,124.20349678286938,30,SP,TS,1972-01-29 18:00:00,1972-02-09 18:00:00,-10.0,175.0,Kalman Filter
1972033S21036,98.27032914595554,130.71335628877117,25,6,109.09450917993395,146.7452485504201,25,SI,MX,1972-02-02 06:00:00,1972-02-14 06:00:00,-20.8,36.0,Kalman Filter
1972051S12115,208.8988392902603,206.10896978573473,30,6,177.59637302248703,193.90642868231393,30,SI,TS,1972-02-20 00:00:00,1972-03-01 06:00:00,-11.8,115.1,Null Model
1972059N08133,317.1902687515877,330.2618549621463,30,6,272.2486363755211,319.5251449568224,30,WP,TS,1972-02-28 06:00:00,1972-03-03 12:00:00,7.8,133.1,Null Model
1972060S08097,104.93980432190683,111.97637241267887,40,6,99.39846108587115,113.61109300750702,40,SI,TS,1972-02-29 00:00:00,1972-03-03 00:00:00,-8.0,97.0,Null Model
1972077S15178,277.5623669652197,311.89740074617663,25,6,286.4135585340456,445.7377749893347,25,SP,TS,1972-03-17 00:00:00,1972-03-24 00:00:00,-15.2,177.5,Kalman Filter
1972080S10105,102.85802144438286,102.7712406093992,30,6,86.99347552577463,89.04693987827052,30,SI,TS,1972-03-20 00:00:00,1972-03-29 06:00:00,-10.0,105.0,Null Model
1972090N05154,113.4565871516997,149.75567540092518,25,6,91.67735453628575,126.20298066265,25,WP,DS,1972-03-30 00:00:00,1972-04-07 06:00:00,4.5,154.4,Null Model
1972129S06156,61.78127612666996,74.45120200779535,30,6,73.58794484358735,80.26175224610635,30,SP,TS,1972-05-07 23:00:00,1972-05-12 11:00:00,-5.7,155.5,Kalman Filter
1972148N07168,91.45272541328676,126.01241935211543,30,6,89.91505906177008,137.89037889263227,30,WP,TS,1972-05-27 06:00:00,1972-06-08 00:00:00,6.5,168.0,Null Model
1972151S05156,110.61731704476225,178.7576793746026,30,6,126.44742734255003,177.745176775784,30,SP,TS,1972-05-29 18:00:00,1972-06-05 17:00:00,-5.1,156.4,Kalman Filter
1972153N14117,218.17893872886518,263.1976193021259,30,6,178.66658162197456,242.97682994228356,30,WP,MX,1972-06-01 00:00:00,1972-06-08 12:00:00,14.2,116.8,Null Model
1972174N11137,108.36422288823526,152.55201599813194,30,6,99.12864975369844,130.82538057858008,30,WP,TS,1972-06-21 18:00:00,1972-06-30 18:00:00,11.0,137.2,Null Model
1972187N08161,292.2964441636604,343.92020041024034,30,6,289.76190002208665,386.0712026891384,30,WP,TS,1972-07-04 18:00:00,1972-07-22 12:00:00,8.0,161.0,Null Model
1972193N27282,92.48266838775977,107.79940506824973,10,6,86.95451868967977,106.51435740503022,10,,TS,1972-07-10 12:00:00,1972-07-12 18:00:00,27.0,-78.5,Null Model
1972202N11165,240.38752763105902,228.20629543011475,30,6,190.34578896406524,210.36019026679986,30,WP,TS,1972-07-19 18:00:00,1972-07-28 12:00:00,11.3,164.8,Null Model
1972218N22089,100.73151015634107,148.91935088541257,30,6,78.34487983697456,100.85661860972138,30,NI,TS,1972-08-05 03:00:00,1972-08-12 15:00:00,22.2,89.0,Null Model
1972219N15345,103.17565177830564,100.72915948683493,10,6,69.29416041011774,73.79148196142593,10,,TS,1972-08-05 12:00:00,1972-08-07 18:00:00,15.0,-15.0,Null Model
1972224N10244,87.64442613054447,107.77956225413851,30,6,91.08481859087992,100.8734148979389,30,EP,TS,1972-08-11 00:00:00,1972-08-20 18:00:00,10.4,-115.6,Kalman Filter
1972235N10262,101.77776808187535,121.890477516262,30,6,98.53354092485988,127.6520578737961,30,EP,TS,1972-08-22 00:00:00,1972-08-31 00:00:00,10.0,-97.8,Null Model
1972236N37296,197.49036108550777,237.09357910035155,30,6,169.9174676117839,221.5310935933674,30,,TS,1972-08-22 12:00:00,1972-09-01 18:00:00,36.5,-64.0,Null Model
1972238N24165,127.99255020009123,151.79768908402568,30,6,139.83789824226412,170.97905531471923,30,WP,TS,1972-08-24 12:00:00,1972-08-31 00:00:00,24.0,164.5,Kalman Filter
1972241N24086,92.58246466098154,90.13495915287983,40,6,68.82095595127637,74.45985579370937,40,NI,TS,1972-08-28 03:00:00,1972-08-31 03:00:00,23.7,85.6,Null Model
1972243N29282,137.76176013025275,150.7536367086184,25,6,110.99489685374778,140.88087626496718,25,,TS,1972-08-29 12:00:00,1972-09-05 12:00:00,29.0,-78.5,Null Model
1972256N10162,144.62954225114578,162.5589623185269,30,6,156.2321928724239,203.49892265134724,30,WP,TS,1972-09-12 00:00:00,1972-09-17 00:00:00,10.0,162.4,Kalman Filter
1972278N14171,273.6580631910842,362.616322067246,30,6,238.39555016654802,334.5009760253283,30,WP,TS,1972-10-04 00:00:00,1972-10-16 06:00:00,14.0,170.5,Null Model
1972280N12342,85.5839904961348,107.11686330428056,30,6,42.506592800417586,56.390661081698795,30,,TS,1972-10-05 12:00:00,1972-10-15 12:00:00,11.5,-18.0,Null Model
1972293S08182,131.68927995940433,163.80114917026282,30,6,224.29991736129588,448.23656969296843,30,SP,TS,1972-10-19 00:00:00,1972-10-29 12:00:00,-7.4,-178.5,Kalman Filter
1972294N06061,116.51675515641476,160.6439782396815,30,6,87.87247897785797,94.34926663230745,30,NI,TS,1972-10-19 15:00:00,1972-10-25 15:00:00,5.6,60.7,Null Model
1972307N35313,142.78574310732893,189.95950041558856,30,6,141.47312262008046,198.34838729981823,30,,SS,1972-11-01 18:00:00,1972-11-07 18:00:00,35.0,-47.5,Null Model
1972318N09067,78.32912011806198,92.25911051337333,30,6,73.65111411423892,90.86128459676308,30,NI,TS,1972-11-13 03:00:00,1972-11-21 03:00:00,9.1,66.9,Null Model
1972331N14091,74.58182100710249,87.21427796531401,30,6,72.6689750201955,86.55054318498536,30,NI,TS,1972-11-26 03:00:00,1972-11-29 15:00:00,13.7,91.4,Null Model
1972331S07169,140.6969289914436,175.210239253472,30,6,133.0691038089876,170.78395405910882,30,SP,TS,1972-11-26 00:00:00,1972-12-01 12:00:00,-7.2,168.9,Null Model
1972336N10089,64.79999935323586,58.194737967904786,25,6,50.98332325868165,62.431041551036536,25,NI,TS,1972-12-01 03:00:00,1972-12-08 03:00:00,10.0,88.9,Null Model
1972337S21061,202.3487575447817,199.69960607334446,30,6,204.47137096296356,223.01162248913693,30,SI,TS,1972-12-01 18:00:00,1972-12-05 06:00:00,-21.1,61.2,Kalman Filter
1972347N06171,122.3447109422272,138.9662987809856,30,6,133.92799952539906,169.16167544127484,30,WP,TS,1972-12-11 18:00:00,1972-12-21 12:00:00,5.6,170.6,Kalman Filter
1972366S12178,297.723823227053,322.86358791567454,5,6,255.80549965608165,287.42327231111415,5,SP,TS,1972-12-31 06:00:00,1973-01-02 09:00:00,-11.9,177.9,Null Model
1973002S07060,184.4109525544909,193.49040559092822,30,6,182.69109137040627,208.71341451438954,30,SI,TS,1973-01-02 06:00:00,1973-01-12 18:00:00,-7.0,60.0,Null Model
1973017S15044,68.43677273394358,73.98737339066568,30,6,63.04945155705869,62.40071857754218,30,SI,TS,1973-01-17 06:00:00,1973-01-22 06:00:00,-15.0,44.0,Null Model
1973021S12086,124.26977709212778,132.62625766386404,30,6,118.91848309762197,130.7445815951353,30,SI,TS,1973-01-21 06:00:00,1973-02-03 18:00:00,-12.0,86.0,Null Model
1973024S12054,91.87056250507403,112.71820631808858,25,6,93.39958903886475,114.0800461171393,25,SI,TS,1973-01-24 06:00:00,1973-02-05 06:00:00,-11.9,54.6,Kalman Filter
1973031S12184,208.72603165082492,245.2725843229962,25,6,232.75579557295995,274.2356685361962,25,SP,TS,1973-01-31 00:00:00,1973-02-07 00:00:00,-12.0,-176.0,Kalman Filter
1973056S11073,112.57503559401162,132.23931064101617,30,6,112.72267282710767,136.57328135441267,30,SI,TS,1973-02-25 06:00:00,1973-03-05 06:00:00,-11.1,72.7,Kalman Filter
1973060S08161,57.65795409848985,74.50035942935517,25,6,79.06695384576382,95.70659460287382,25,SP,TS,1973-02-28 17:00:00,1973-03-18 01:00:00,-8.1,160.8,Kalman Filter
1973060S14132,115.37291231651386,159.82606407384387,25,6,84.98445007080117,86.50156853721232,25,SI,TS,1973-03-01 09:00:00,1973-03-07 06:00:00,-13.9,132.3,Null Model
1973063S12071,145.70080699692713,189.13073476682402,25,6,150.14978592319315,207.45059127334048,25,SI,TS,1973-03-04 06:00:00,1973-03-16 06:00:00,-11.6,71.1,Kalman Filter
1973072S12127,36.26496887373584,39.50506908682926,30,6,53.61892721830245,56.341708477855896,30,SI,TS,1973-03-13 01:00:00,1973-03-23 01:00:00,-12.0,127.0,Kalman Filter
1973079S09131,78.5386950851095,82.45073126791185,30,6,68.7339630846091,72.65711987585132,30,SI,TS,1973-03-19 23:30:00,1973-03-25 19:00:00,-8.9,130.9,Null Model
1973085S09104,63.02402163044667,84.88072598401324,30,6,57.98375084079228,77.51214170777394,30,SI,TS,1973-03-25 18:00:00,1973-04-01 06:00:00,-8.6,103.5,Null Model
1973119S09087,244.58694885738933,432.52299217168263,30,6,233.32224559755045,419.6377422679904,30,SI,TS,1973-04-28 18:00:00,1973-05-09 03:00:00,-8.8,87.3,Null Model
1973153N12266,90.55763906293761,130.4507444643746,30,6,94.54196365514274,146.7207247082782,30,EP,TS,1973-06-02 00:00:00,1973-06-12 12:00:00,11.5,-94.1,Kalman Filter
1973179N11128,165.3730552236815,174.79290181153294,30,6,155.2074069181719,171.41780344042908,30,WP,TS,1973-06-28 06:00:00,1973-07-06 00:00:00,10.5,127.8,Null Model
1973192N10129,132.50003990070738,176.927686836538,30,6,119.98057393461917,168.5531542753269,30,WP,TS,1973-07-11 06:00:00,1973-07-20 06:00:00,10.0,129.1,Null Model
1973193N13111,130.95653966919753,167.9322455875551,30,6,112.97039180279467,144.26510594157534,30,WP,TS,1973-07-11 12:00:00,1973-07-21 12:00:00,12.7,111.3,Null Model
1973206N13266,102.93748518695901,111.92237533902359,30,6,97.45291190057166,110.81903010429923,30,EP,TS,1973-07-25 00:00:00,1973-07-30 12:00:00,12.8,-94.0,Null Model
1973212N12259,92.32432944882599,97.38079624028498,30,6,84.78581511692818,87.33810993424869,30,EP,TS,1973-07-30 12:00:00,1973-08-05 12:00:00,11.7,-100.8,Null Model
1973238N11346,74.36743466935721,83.80237346514244,30,6,63.86164639910058,87.66913105798712,30,,TS,1973-08-25 12:00:00,1973-09-04 18:00:00,11.0,-14.0,Null Model
1973240N18112,92.79863158646573,110.6260310929941,30,6,100.3458957726174,117.90193134740275,30,WP,TS,1973-08-28 00:00:00,1973-09-03 00:00:00,17.8,111.9,Kalman Filter
1973258N11338,275.2148081296912,451.09379778975295,30,6,229.7728857775499,386.58668306779634,30,,TS,1973-09-14 12:00:00,1973-09-23 12:00:00,10.5,-22.4,Null Model
1973263N15115,109.29018954611458,111.3609036081417,25,6,101.80632265453292,112.25313633878775,25,WP,DS,1973-09-20 06:00:00,1973-09-23 12:00:00,15.0,115.0,Null Model
1973265N13258,119.6462053052499,134.99552683980735,30,6,107.72129208228928,143.28996197192063,30,EP,TS,1973-09-22 00:00:00,1973-09-27 00:00:00,13.2,-102.1,Null Model
1973266N13246,126.73159948970888,148.61834183683825,25,6,114.12437899362529,142.27743298767186,25,EP,TS,1973-09-23 00:00:00,1973-09-27 12:00:00,13.2,-113.6,Null Model
1973349S14157,114.3407578937838,162.80327064146897,30,6,105.95443589341974,136.81765396511906,30,SP,TS,1973-12-14 23:00:00,1973-12-22 12:00:00,-13.9,156.8,Null Model
1973354S10098,132.34468198825468,157.39613792743572,30,6,131.09257747042437,163.58112654295957,30,SI,TS,1973-12-20 00:00:00,1974-01-06 06:00:00,-10.0,98.0,Null Model
1974016S17165,150.8416559481129,167.0161102871774,30,6,124.00915134796485,154.71180162766467,30,SP,TS,1974-01-15 12:00:00,1974-01-20 12:00:00,-16.5,164.8,Null Model
1974017S21156,246.26589697571416,247.4940809271576,30,6,207.61681086382262,231.37641525317036,30,SP,TS,1974-01-17 00:00:00,1974-01-22 00:00:00,-21.2,156.0,Null Model
1974021S18149,73.28052424003212,76.54694282827525,25,6,63.315013660187745,68.76861237579656,25,SP,TS,1974-01-20 14:00:00,1974-01-25 08:00:00,-17.7,148.8,Null Model
1974039S18153,101.46548281768301,90.29938129565508,25,6,107.09897462068682,106.32681008378884,25,SP,TS,1974-02-08 11:00:00,1974-02-21 00:00:00,-18.3,152.6,Kalman Filter
1974055S20180,331.6495492253359,287.74037694484974,25,6,307.69013109292206,408.44989743691576,25,SP,TS,1974-02-24 00:00:00,1974-02-28 12:00:00,-20.4,-179.7,Null Model
1974059S17122,46.76712180619623,49.80540017958542,30,6,48.95135236074568,53.599817484705035,30,SI,TS,1974-02-28 00:00:00,1974-03-08 01:00:00,-16.8,122.3,Kalman Filter
1974075S12121,54.646216622622994,58.5113664898968,30,6,85.16605842193802,75.80641936444066,30,SI,TS,1974-03-16 00:00:00,1974-03-25 01:00:00,-11.8,121.4,Kalman Filter
1974076S13138,41.56948985905747,67.0759342308366,30,6,50.228030555454865,65.74527618149092,30,SP,TS,1974-03-17 00:00:00,1974-03-31 01:00:00,-12.3,137.9,Kalman Filter
1974102S11061,79.90281239957841,101.64428528081336,30,6,76.98440644072205,130.2838651296794,30,SI,TS,1974-04-12 06:00:00,1974-04-23 18:00:00,-10.9,61.1,Null Model
1974121N09154,190.26403623867662,276.6417661848148,30,6,152.01408629846952,247.28774726782845,30,WP,TS,1974-05-01 00:00:00,1974-05-08 12:00:00,8.9,154.2,Null Model
1974137N11069,83.8355563761473,98.41564120592149,30,6,72.68897306070835,96.42690065147103,30,NI,TS,1974-05-17 00:00:00,1974-05-22 00:00:00,11.4,69.1,Null Model
1974157N18112,102.56649679632798,107.96230941268603,20,6,85.83614575569716,88.46721868613665,20,WP,TS,1974-06-05 18:00:00,1974-06-08 06:00:00,18.0,111.8,Null Model
1974174N19265,83.29427312121408,87.02066605309388,30,6,85.28240426991651,95.87368242346355,30,,TS,1974-06-22 12:00:00,1974-06-26 12:00:00,19.0,-95.0,Kalman Filter
1974183N15249,105.17111724607932,107.98498221740688,20,6,85.15862502764834,94.26500094100503,20,EP,TS,1974-07-02 00:00:00,1974-07-04 12:00:00,15.1,-111.0,Null Model
1974187N17128,207.76452817958034,207.5527982192093,40,6,175.91299201078442,186.53127126325657,40,WP,TS,1974-07-06 06:00:00,1974-07-09 06:00:00,17.2,127.6,Null Model
1974195N29273,65.94306339929378,106.60160839384953,30,6,76.23802566182515,106.88318260719305,30,,TS,1974-07-13 12:00:00,1974-07-17 18:00:00,28.5,-87.0,Kalman Filter
1974197N29285,225.28167793621796,264.09097210985004,25,6,228.74613510310047,311.5221406968739,25,,SS,1974-07-16 00:00:00,1974-07-20 12:00:00,29.0,-75.0,Kalman Filter
1974202N10263,71.50331886653845,71.21670219756437,30,6,70.84039960095757,81.91649678685864,30,EP,TS,1974-07-21 00:00:00,1974-07-26 00:00:00,10.0,-97.0,Null Model
1974217N12226,135.36235893029814,115.83907867886734,20,6,119.49338357398247,111.6425919012106,20,EP,TS,1974-08-05 00:00:00,1974-08-07 12:00:00,11.6,-134.0,Null Model
1974225N11317,65.90982424687056,54.15144785340261,40,6,72.07153351226911,63.56816539519642,40,,TS,1974-08-12 12:00:00,1974-08-15 12:00:00,10.5,-43.0,Kalman Filter
1974225N22089,82.59792922750796,90.82651829691808,25,6,85.59960117064416,93.78678614993076,25,NI,TS,1974-08-13 00:00:00,1974-08-20 00:00:00,21.9,89.3,Kalman Filter
1974231N25142,204.62737207205183,218.46268334376967,30,6,183.52128483488,211.8819621861364,30,WP,TS,1974-08-19 00:00:00,1974-08-23 00:00:00,25.2,141.8,Null Model
1974232N13235,112.71225007750881,132.35646807585067,30,6,97.05340721357737,115.3802672841653,30,EP,TS,1974-08-20 00:00:00,1974-08-31 00:00:00,13.0,-124.4,Null Model
1974234N11214,63.25434077268524,65.67589358803951,30,6,58.80346553554886,71.0354246522354,30,EP,TS,1974-08-21 12:00:00,1974-08-26 06:00:00,10.7,-146.5,Null Model
1974238N12255,75.21191825405009,67.3773078081248,30,6,69.76759800519312,64.6322490341853,30,EP,TS,1974-08-26 00:00:00,1974-09-01 12:00:00,11.5,-105.0,Null Model
1974238N23125,310.51780340437324,341.6476187902282,30,6,278.1312492688865,345.1975810653851,30,WP,TS,1974-08-26 00:00:00,1974-09-01 06:00:00,22.8,125.0,Null Model
1974246N10341,78.9722316290788,91.89947575580717,30,6,78.12677644378063,85.0701418713818,30,,TS,1974-09-02 12:00:00,1974-09-11 12:00:00,10.0,-19.0,Null Model
1974262N28302,159.64556910244337,185.36145492892206,10,6,145.10502497539113,173.1956274265787,10,,TS,1974-09-18 12:00:00,1974-09-20 18:00:00,28.0,-58.0,Null Model
1974263N16071,75.9619577092361,72.57779203056467,30,6,73.58676490493347,71.42839299349312,30,NI,TS,1974-09-19 12:00:00,1974-09-24 12:00:00,16.1,70.9,Null Model
1974264N18162,203.91111274405245,249.3600664456588,30,6,155.71139380898742,174.7714567276779,30,WP,TS,1974-09-21 00:00:00,1974-10-04 00:00:00,18.0,161.5,Null Model
1974267N18276,146.70668603474093,197.66033731925154,30,6,124.98764846495308,178.7331393624936,30,,TS,1974-09-23 12:00:00,1974-09-27 12:00:00,18.0,-84.0,Null Model
1974269N16092,123.77122607854054,137.59236467385284,30,6,123.18598980628909,145.38170795730173,30,NI,TS,1974-09-26 00:00:00,1974-09-30 00:00:00,16.0,92.0,Null Model
1974280N10258,153.57584741072412,166.6424591790729,30,6,146.26573412242487,177.21060138969145,30,EP,TS,1974-10-06 12:00:00,1974-10-17 00:00:00,10.4,-102.4,Null Model
1974286N11138,184.09587269963365,264.66756906641245,25,6,146.54058552730024,173.33710723335483,25,WP,TS,1974-10-12 12:00:00,1974-10-20 18:00:00,11.0,138.4,Null Model
1974290S09089,98.02621907361382,136.50979278603415,30,6,90.31681997122755,97.13309854333232,30,SI,TS,1974-10-17 00:00:00,1974-10-25 00:00:00,-8.8,88.8,Null Model
1974301S08105,76.99611799954633,90.10952876361124,25,6,85.64407691645413,102.56977560054041,25,SI,TS,1974-10-28 00:00:00,1974-11-04 00:00:00,-8.0,105.1,Kalman Filter
1974304N24301,107.87854792493701,123.9011012214984,40,6,98.10429136188007,117.8897035304345,40,,TS,1974-10-30 12:00:00,1974-11-02 12:00:00,23.5,-59.5,Null Model
1974311S06097,76.59500430936943,83.76695728833833,25,6,68.60880823512358,76.28084378563001,25,SI,TS,1974-11-06 12:00:00,1974-11-16 00:00:00,-5.8,97.1,Null Model
1974325S24166,171.89040177742416,191.73483882646872,30,6,155.38172700864686,181.82505951190163,30,SP,TS,1974-11-21 00:00:00,1974-11-25 00:00:00,-23.7,165.7,Null Model
1974352N09140,74.65821759318561,80.02035367470162,30,6,65.49105741087925,73.11475028276148,30,WP,TS,1974-12-18 00:00:00,1974-12-24 12:00:00,8.9,139.9,Null Model
1974354S08135,51.833685317245084,50.80114714452605,30,6,67.95807137139602,65.88647406268477,30,SP,TS,1974-12-20 00:00:00,1974-12-26 00:00:00,-8.1,135.0,Kalman Filter
1975007N08092,43.82353894779079,47.12316372216102,30,6,46.21068862208423,57.12940406017017,30,NI,TS,1975-01-06 12:00:00,1975-01-10 12:00:00,7.6,92.4,Kalman Filter
1975015S13147,197.56235219768888,249.88514877672137,30,6,209.634874004183,241.71167549365725,30,SP,TS,1975-01-14 12:00:00,1975-01-23 00:00:00,-13.0,147.0,Kalman Filter
1975019N09140,154.32142242201564,193.6961065142862,25,6,141.51766924651054,179.60333757846888,25,WP,TS,1975-01-19 00:00:00,1975-01-28 12:00:00,9.0,140.0,Null Model
1975024S19178,239.84429210219324,298.9761579849476,30,6,183.0738371880084,263.3379421090514,30,SP,TS,1975-01-24 00:00:00,1975-02-05 12:00:00,-18.7,178.4,Null Model
